"index","Title","Summary","Enrollment","Stars","Rating","Link"
135,"Beginner Full Stack Web Development: HTML, CSS, React & Node","Learn web development with HTML, CSS, Bootstrap 4, ES6 React and Node",105345,4.5,8712,https://www.udemy.com/course/ultimate-web/
136,Xamarin Forms: Build Native Cross-platform Apps with C#,"Learn to build native mobile apps for Android, iOS and Windows using your existing C# skills",39612,4.4,8641,https://www.udemy.com/course/xamarin-forms-course/
137,PHP with Laravel for beginners - Become a Master in Laravel,Learn to master Laravel to make advanced applications like the real CMS app we build on this course,36678,4.5,8637,https://www.udemy.com/course/php-with-laravel-for-beginners-become-a-master-in-laravel/
138,Android Java Masterclass - Become an App Developer,Improve your career options by learning Android app Development. Master Android Studio and build your first app today,54166,4.5,8535,https://www.udemy.com/course/master-android-7-nougat-java-app-development-step-by-step/
139,Practice Java by Building Projects,Ultimate Java interview prep course! 100% focused on applying object-oriented design in real-world applications,109773,4.2,8452,https://www.udemy.com/course/practice-java-by-building-projects/
140,Entity Framework in Depth: The Complete Guide,Connect your applications to a SQL Server database,38336,4.6,8426,https://www.udemy.com/course/entity-framework-tutorial/
141,"Python for Data Structures, Algorithms, and Interviews!",Get a kick start on your career and ace your coding interviews!,53866,4.4,8322,https://www.udemy.com/course/python-for-data-structures-algorithms-and-interviews/
142,The Advanced Web Developer Bootcamp,"Learn React 16, Redux, D3, ES2015, Testing, CSS Flexbox, Animations, SVG, AJAX, and more!",67940,4.3,8238,https://www.udemy.com/course/the-advanced-web-developer-bootcamp/
143,Progressive Web Apps (PWA) - The Complete Guide,"Build a Progressive Web App (PWA) that feels like an iOS & Android App, using Device Camera, Push Notifications and more",45435,4.6,8165,https://www.udemy.com/course/progressive-web-app-pwa-the-complete-guide/
144,Selenium WebDriver With Java - Novice To Ninja + Interview,"Join the ""Top Rated #1 Best Selenium Course""-Basics To Advanced Level With POM, Grid, Maven, GitHub, Jenkins, Interviews",28978,4.5,8159,https://www.udemy.com/course/selenium-webdriver-with-java-testng-and-log4j/
145,C++: From Beginner to Expert,Designed for people who don't have any knowledge about the programming and want to program in C++,39719,4.3,7931,https://www.udemy.com/course/video-course-c-from-beginner-to-expert/
146,Git Going Fast: One Hour Git Crash Course,"Learn the key concepts and basic workflow for Git and GitHub with this easy to follow, top rated, bootcamp-style course!",66088,4.3,7848,https://www.udemy.com/course/git-going-fast/
147,The Agile Samurai Bootcamp,"Everything you need to setup, execute, and successfully deliver your own Agile project.",27989,4.4,7816,https://www.udemy.com/course/the-agile-samurai-bootcamp/
148,Artificial Intelligence: Reinforcement Learning in Python,"Complete guide to Reinforcement Learning, with Stock Trading and Online Advertising Applications",39105,4.6,7792,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-in-python/
149,Learn DevOps: Infrastructure Automation With Terraform,"Learn how to automate your infrastructure with terraform. Covers Terraform with AWS, Packer, Docker, ECS, EKS, Jenkins",45103,4.3,7750,https://www.udemy.com/course/learn-devops-infrastructure-automation-with-terraform/
150,RPG Core Combat Creator: Learn Intermediate Unity C# Coding,Build Combat for Role Playing Game (RPG) in Unity. Tutorials Cover Code Architecture & Video Game Design.,77805,4.7,7484,https://www.udemy.com/course/unityrpg/
151,Learn Object Oriented PHP By Building a Complete Website,Quick and Easy Guide to Master OOPs in PHP,112184,4.1,7477,https://www.udemy.com/course/learn-object-oriented-php-by-building-a-complete-website/
152,Learn to Code in Python 3: Programming beginner to advanced,"Python3 programming made easy with exercises, challenges and lots of real life examples. Learn to code today!",113865,4.4,7373,https://www.udemy.com/course/learn-python-programming-a-step-by-step-course-to-beginners/
153,Kubernetes Certified Application Developer (CKAD) with Tests,Learn concepts and practice for the Kubernetes Certification with hands-on labs right in your browser - DevOps - CKAD,48328,4.7,7395,https://www.udemy.com/course/certified-kubernetes-application-developer/
154,Pre-Programming: Everything you need to know before you code,Increase your chance of success learning to code and communicating with other developers,106008,4.6,7154,https://www.udemy.com/course/pre-programming-everything-you-need-to-know-before-you-code/
155,"JSP, Servlets and JDBC for Beginners: Build a Database App",JSP: Covers latest versions of JSP 2.3 and Servlets 3.1 - Most Popular JSP/Servlet course,31362,4.6,7154,https://www.udemy.com/course/jsp-tutorial/
156,Statistics for Business Analytics and Data Science A-Z™,"Learn The Core Stats For A Data Science Career. Master Statistical Significance, Confidence Intervals And Much More!",39763,4.4,7145,https://www.udemy.com/course/data-statistics/
157,Java Programming: Complete Beginner to Advanced,Become a Computer Programmer by Learning Core Java Skills,237481,4.2,7123,https://www.udemy.com/course/java-programming-complete-beginner-to-advanced/
158,Data Structures and Algorithms: Deep Dive Using Java,"Learn about Arrays, Linked Lists, Trees, Hashtables, Stacks, Queues, Heaps, Sort algorithms and Search algorithms",40144,4.4,7088,https://www.udemy.com/course/data-structures-and-algorithms-deep-dive-using-java/
159,GraphQL with React: The Complete Developers Guide,Learn and master GraphQL by building real web apps with React and Node,39962,4.4,7054,https://www.udemy.com/course/graphql-with-react-course/
160,Easy to Advanced Data Structures,A complete guide to learning everything there is to know about data structures,87368,4.3,7030,https://www.udemy.com/course/introduction-to-data-structures/
161,"30 Days of Python | Unlock your Python Potential","Python is simple enough for beginners, powerful enough for the pros. Use it for IOT, Web Scraping, Big Data, and more.",194451,4.4,7025,https://www.udemy.com/course/30-days-of-python/
162,"Understanding Jira for users, managers and admins",Everything you need to know to get started with Atlassian's powerful agile project management and issue tracker tool.,29298,4.4,7000,https://www.udemy.com/course/introduction-to-jira/
163,Data Science: Deep Learning in Python,"The MOST in-depth look at neural network theory, and how to code one with pure Python and Tensorflow",44391,4.6,6880,https://www.udemy.com/course/data-science-deep-learning-in-python/
164,Android O & Java - The Complete Android Development Bootcamp,Learn Android O app development from beginning to end. Learn to code in Java while building fun Android O projects.,33804,4.4,6879,https://www.udemy.com/course/android-app-development-with-java/
165,The Complete Android Kotlin Developer Course,"Learn how to build 17 online games, and apps for Android Q, like Pokémon , twitter,Tic Tac Toe, and notepad using Kotlin",122438,4.0,6747,https://www.udemy.com/course/the-complete-kotlin-developer-course/
166,Learn C++ Programming -Beginner to Advance- Deep Dive in C++,"Classroom and Hands-on sessions- Features of C++ 11 , Exception Handling and STL - for Both Academics and Industry",20429,4.6,6579,https://www.udemy.com/course/cpp-deep-dive/
335,Database Design Introduction,Prevent typical developer mistakes by learning how to properly create and normalize a relational database,9590,4.3,3056,https://www.udemy.com/course/cwdatabase-design-introduction/
167,Python OOP : Four Pillars of OOP in Python 3 for Beginners,Python OOP Simplified: Learn Object Oriented Programming using Python in a way that you really understand,73651,4.5,6599,https://www.udemy.com/course/python-oops-beginners/
168,JavaScript Basics for Beginners,JavaScript - Master the Fundamentals in 6 Hours,27219,4.5,6482,https://www.udemy.com/course/javascript-basics-for-beginners/
169,Master Java Web Services and RESTful API with Spring Boot,Build Java Web Services & REST API - RESTful & SOAP - with Spring & Spring Boot. Learn REST API & SOAP Web Services Now!,37057,4.4,6423,https://www.udemy.com/course/spring-web-services-tutorial/
170,SQL for Beginners: Learn SQL using MySQL and Database Design,Understand SQL using the MySQL database. Learn Database Design and Data Analysis with Normalization and Relationships,30273,4.4,6407,https://www.udemy.com/course/sql-for-beginners-course/
171,Microservices Software Architecture: Patterns and Techniques,Learn how to design and implement microservice systems using the right architecture design patterns and techniques,28733,4.1,6397,https://www.udemy.com/course/microservices-software-architecture-patterns-and-techniques/
172,Introduction to Machine Learning for Data Science,"A primer on Machine Learning for Data Science. Revealed for everyday people, by the Backyard Data Scientist.",39847,4.4,6346,https://www.udemy.com/course/machine-learning-for-data-science/
173,JavaScript: The Advanced Concepts,Learn modern advanced JavaScript practices and be in the top 10% of JavaScript developers,33994,4.8,6301,https://www.udemy.com/course/advanced-javascript-concepts/
174,R Programming: Advanced Analytics In R For Data Science,"Take Your R & R Studio Skills To The Next Level. Data Analytics, Data Science, Statistical Analysis in Business, GGPlot2",45442,4.7,6219,https://www.udemy.com/course/r-analytics/
175,Learn JMETER from Scratch on Live Apps -Performance Testing,Top class Jmeter lectures explaining Load testing with real time examples including material and query support,30218,4.5,6186,https://www.udemy.com/course/learn-jmeter-from-scratch-performance-load-testing-tool/
176,Git a Web Developer Job: Mastering the Modern Workflow,"Learn Git, GitHub, Node.js, NPM, Object-oriented JavaScript, ES6, webpack, Netlify, BEM and Job Interview Tips",29921,4.7,6164,https://www.udemy.com/course/git-a-web-developer-job-mastering-the-modern-workflow/
177,"DevOps: CI/CD with Jenkins pipelines, Maven, Gradle","Build continuous integration, continuous delivery and DevOps pipelines with Java, Gradle, Maven, Artifactory & Sqitch.",22826,4.3,6108,https://www.udemy.com/course/devops-and-continuous-integration-with-jenkins-pipelines/
178,Design Patterns in C# and .NET,Discover the modern implementation of design patterns with C# and .NET,38145,4.4,6078,https://www.udemy.com/course/design-patterns-csharp-dotnet/
179,The Complete Android & Java Developer Course - Build 21 Apps,"Learn Android Development, Java & Android Studio from Scratch in 5 Weeks. Build a Diary App & more",33884,4.3,6066,https://www.udemy.com/course/complete-android-developer-course/
180,Natural Language Processing with Deep Learning in Python,"Complete guide on deriving and implementing word2vec, GloVe, word embeddings, and sentiment analysis with recursive nets",37918,4.5,6013,https://www.udemy.com/course/natural-language-processing-with-deep-learning-in-python/
181,Build Websites from Scratch with HTML & CSS,Learn Web Development Essentials and Become a Web Developer From Scratch in this Complete HTML & CSS Beginner's Course,63462,4.6,5929,https://www.udemy.com/course/build-website-scratch/
182,Microservices with Spring Cloud,"A deep-dive into the Microservice architectural style, and how to implement it with Spring technologies.",25267,4.3,5923,https://www.udemy.com/course/microservices-with-spring-cloud/
183,The Complete Developers Guide to MongoDB,Master MongoDB and Mongoose design with a test-driven approach,39169,4.4,5916,https://www.udemy.com/course/the-complete-developers-guide-to-mongodb/
184,Shell Scripting: Discover How to Automate Command Line Tasks,"Learn shell programming for Linux, Unix, & Mac. Learn how to write shell scripts like a pro & solve real-world problems!",37342,4.4,5914,https://www.udemy.com/course/shell-scripting-linux/
