"index","Title","Summary","Enrollment","Stars","Rating","Link"
141,Responsive Design HTML CSS Web design - Dreamweaver CC,Learn HTML5 & CSS3 web design skills. Build beautiful responsive design websites in Dreamweaver CC,7388,4.5,1377,https://www.udemy.com/course/illustrator-designs-to-dreamweaver-websites-using-templates/
142,Digitally Painting Light and Color: Amateur to Master,Learn the fundamentals of light and color and take your art to the next level.,23603,4.6,1372,https://www.udemy.com/course/master-painting-light-and-color-amateur-to-advanced/
143,VSD - Static Timing Analysis - I,VLSI - Essential timing checks,3666,4.3,1372,https://www.udemy.com/course/vlsi-academy-sta-checks/
144,"3ds Max Mastery in 7 Hrs: Project Based Intro for Beginners",Use 3ds Max to follow along with these diverse 3d projects and finish with a strong knowledge of 3d software and tools,7176,4.4,1361,https://www.udemy.com/course/learn-3ds-max/
145,Learn Blender 3D Modeling for Unity Video Game Development,"Learn to Create or Edit Props, Design Levels, Apply Material and Simple Animations using Blender 3D for Unity Developers",9844,4.3,1360,https://www.udemy.com/course/learn-blender-3d-modeling-for-unity-video-game-development/
146,Learn 3D Animation - The Ultimate NEW BLENDER 2.8 Course A-Z,A-Z Guide to Learning 3D Animation in the NEW Blender 2.8!,7136,4.5,1350,https://www.udemy.com/course/ultimateblendercourse/
147,Adobe Illustrator Advanced Vector Artwork,Learn the secrets of creating every type of vector illustration you can think of from a real expert,7761,4.7,1344,https://www.udemy.com/course/adobe-illustrator-advance-vector-artwork/
148,Become a UX Designer | Learn the Skills & Get the Job,UX based on real world examples. Gain powerful UX skills you can use to start a UX career or improve your projects.,11553,4.4,1340,https://www.udemy.com/course/learn-real-world-ux/
149,UX Strategy Fundamentals,"Practical principles and simple methods to make sure your app, site or system delivers GREAT UX!",6888,4.3,1331,https://www.udemy.com/course/ux-strategy-fundamentals/
150,Geometric Dimensioning and Tolerancing (GD&T) : Basics,"Learn the essential concepts of GD&T , for mechanical and manufacturing engineers with practice exercises",4094,4.2,1327,https://www.udemy.com/course/geometric-dimensioning-and-tolerancing-basic-concepts/
151,Adobe Illustrator CC 2020 MasterClass,Full course of adobe illustrator by a simple way,104938,4.2,1324,https://www.udemy.com/course/adobe-illustrator-cc-2020/
152,How to Draw Cartoon Characters In Procreate,Learn how to bring your cartoon characters to life using Procreate,5083,4.7,1299,https://www.udemy.com/course/how-to-draw-cartoon-characters-in-procreate/
153,Graphic Design Masterclass Intermediate: The NEXT Level,"Up Your Graphic Design Skills: Logo Design, Photo Manipulation, Package Design, Infographics, Portfolio Building, Grids!",15585,4.7,1290,https://www.udemy.com/course/graphic-design-masterclass-the-next-level/
154,Design for Humanity: A New Perspective on User Experience,"Design for inclusiveness by learning to challenge your vision, testing through stress cases, and analyzing real design",4118,4.3,1282,https://www.udemy.com/course/design-for-humanity-a-new-perspective-on-user-experience/
155,Vector Drawing on the iPad with Affinity Designer,Master vector illustration in Affinity Designer on the iPad.,5442,4.7,1279,https://www.udemy.com/course/vector-drawing-on-the-ipad-with-affinity-designer/
156,Digital Landscapes : Painting Environments with Photoshop,A step by step guide to create amazing digital environment paintings using adobe photoshop.,8732,4.4,1278,https://www.udemy.com/course/digital-landscapes-painting-environments-with-photoshop/
157,Kinetic Typography in After Effects: Motion Graphics Course,"Start creating your own kinetic typography videos, titles, and motion graphics in Adobe After Effects in just minutes!",65453,4.3,1273,https://www.udemy.com/course/kinetic-typography-crash-course/
158,Blender Character Modeling For Beginners HD,Learn to Model a 3D Character In Blender,6724,4.5,1269,https://www.udemy.com/course/blender-character-modeling-for-beginners-hd/
159,Blender Environment Artist: Create 3D Worlds,Learn Blender 2.8 basics & its Eevee Rendering Engine. Create 3D Assets For Video Games & Make Unique Environment Props,19889,4.5,1241,https://www.udemy.com/course/blenderenvironment/
160,Learn Maya - A Beginners guide to Creating Realistic Scenes,"Learn to create realistic models, texture, animate and render in Autodesk Maya from beginner level.",7539,4.5,1234,https://www.udemy.com/course/learn-maya-for-beginners/
161,Logo Design Mastery In Adobe Illustrator,"Learn Logo Design Theory, The Creative Process, How to Work With Clients & Master Adobe Illustrator Tools",5141,4.7,1234,https://www.udemy.com/course/logo-design-mastery-in-adobe-illustrator/
162,Blender 2.8 Game Character Creation,Learn to Create Game Characters with Blender 2.8 and Unity,6336,4.7,1231,https://www.udemy.com/course/blender-28-game-character-creation/
163,Learn Adobe InDesign: Design a Magazine and More in InDesign,Learn Adobe InDesign CC essentials and editorial design. Master Adobe InDesign for beginners by designing a magazine.,10158,4.5,1225,https://www.udemy.com/course/indesign-course/
164,Mobile App Design in Photoshop From Scratch: Design Uber App,Learn Complete UI/UX design by Photoshop from Scratch and Design Uber app from Scratch,30935,3.7,1209,https://www.udemy.com/course/mobile-app-design-by-photoshop-from-scratch-design-uber-app/
165,Mobile App Design from scratch with Sketch 3 : UX and UI,"The new, improved and updated best-selling step by step guide to learn how to design a great mobile app.",23327,4.2,1197,https://www.udemy.com/course/mobile-app-design-from-scratch/
166,Cinematography for 2D Animation Essentials,"Improve your shots, make the audience feel",15340,4.4,1190,https://www.udemy.com/course/cinematography-for-2d-animation/
167,Complete Flexbox Course: Learn CSS3 Flexbox in 2020,This tutorial teaches you how to use the new CSS3 Flexbox box model to create responsive web layouts more effectively!,8453,4.8,1189,https://www.udemy.com/course/flexbox-tutorial/
168,Visual Effects for Games in Unity - Beginner To Intermediate,By the end of this course you will have started your own portfolio as a Triple-A Visual Effects artist for Games.,6963,4.6,1173,https://www.udemy.com/course/vfx-for-games-in-unity-beginner-to-intermediate/
169,"Adobe XD UI/UX Design, prototype, and handoff from scratch",Learn how to design and prototype apps and webpages using Adobe XD,5864,4.5,1168,https://www.udemy.com/course/learn-adobe-xd-ux-designing-and-prototyping-from-scratch/
170,AutoCAD Beginners Course - Up & Running Quickly with AutoCAD,Learning to use AutoCAD quickly & professionally by creating as you learn,4637,4.5,1132,https://www.udemy.com/course/autocad-2018-getting-started-quickly-with-autocad/
171,LaTeX for Professional Publications,Learn the basics of generating quality publications that effectively showcase your talent and skills.,4158,4.3,1130,https://www.udemy.com/course/learn-latex/
172,The complete AutoCAD 2016 course,Learn AutoCAD 2016 from scratch to professional level,5101,4.3,1123,https://www.udemy.com/course/the-complete-autocad-2016-course/
173,The Ultimate UX Portfolio Course,"Create a Job-Winning UX Portfolio using a repeatable, content-first strategy",6228,4.6,1119,https://www.udemy.com/course/the-ultimate-ux-portfolio-course/
529,Build and Host Your Own LAMP Web Server!,Learn how to setup a LAMP (Linux Apache MySQL and PHP) web server!,11315,3.6,322,https://www.udemy.com/course/web-design-lab/
174,Master Solidworks 2018 - 3D CAD using real-world examples,"The 2018 version of the bestselling Solidworks 3D CAD course - learn modelling for any use, from 3D printing to pro use!",4382,4.6,1115,https://www.udemy.com/course/solidworks-2018/
175,Adobe Premiere Pro CC – Essentials Training Course,Start your Premiere Pro training now and fast track your career as a video editor.,5534,4.8,1108,https://www.udemy.com/course/adobe-premiere-pro-cc-essentials-training-course/
176,Mastering Ansys CFD (Level 1),"Become pro in computational fluid dynamics (CFD) from A to Z using Fluent, CFX, ICEMCFD and Ansys Workbench",5930,4.0,1103,https://www.udemy.com/course/mastering-ansys-cfd/
177,T-Shirt Design Workshop 01: Foundation,"Design a t-shirt like a professional: specialty printing methods, fabrics, inks, dyes, and washes.",3687,4.5,1094,https://www.udemy.com/course/t-shirt-design-workshop-01-foundation/
178,"3D Visualization For Beginners: Interior Scene with 3DS MAX","Create stunning images with 3DSMAX, Corona renderer and Photoshop. Learn the skill in only 4 days from a real expert.",5508,4.5,1087,https://www.udemy.com/course/3d-visualization-for-beginners/
179, Learn to draw fashion with Adobe Illustrator CC - Beginners,Illustrator training specifically tailored for fashion designers,4819,4.3,1083,https://www.udemy.com/course/learn-to-draw-fashion-with-adobe-illustrator-cc-beginners/
180,SOLIDWORKS 2017-20 :Become a Certified Associate Today-CSWA,SOLIDWORKS Training: Learn to Master SOLIDWORKS to the Associate Certification Level Even if You are a Complete Beginner,3611,4.5,1083,https://www.udemy.com/course/solidworks_course/
181,Photoshop CC Retouching and Effects Masterclass,Adobe Photoshop Creative Cloud Retouching and Effects for Portrait Photography & More. Learn the Essentials to Advanced!,83175,4.4,1078,https://www.udemy.com/course/photoshop-portrait-photography-techniques/
182,Complete Design Thinking Masterclass,The most complete Design Thinking course on the market. 7 easy steps to expert level Design Thinking professional!,5093,4.2,1077,https://www.udemy.com/course/design-thinking-masterclass/
183,The Colored Pencil Drawing Course - Beginner to Advanced,Take your art skills to the next level,15633,4.4,1075,https://www.udemy.com/course/the-colored-pencil-drawing-course-beginner-to-advanced/
184,"UI Animation using Sketch 3, Principle App, and Flinto","Learn to prototype UI animations and micro-interactions using Sketch, Flinto, Principle, Marvel & Invision Craft Plugin",5872,4.6,1061,https://www.udemy.com/course/ui-animation/
185,How to Use Lighting Design to Transform your Home,Learn How to Use Lighting in your Interior Design Like a Pro,6247,4.5,1045,https://www.udemy.com/course/lighting-design-to-transform-your-home/
186,Learn Catia V5 with a fully practical approach,Learn CATIA V5 Comprehensive and Advanced industrial Training which teach how to use catia in real world of design,10581,3.5,1036,https://www.udemy.com/course/learn-catia-v5-hd-video-training-for-mechanical-engineers/
187,Design Theory Blitz: Quickly Understand GREAT Design,"Learn what makes some designs look better than others, and how to implement those design fundamentals in your own work.",16859,4.5,1034,https://www.udemy.com/course/graphic-design-theory-blitz/
188,Discover How to Draw and paint Comics,"Learn to draw and paint; from your imagination, guaranteed.",17987,4.4,1024,https://www.udemy.com/course/learn-to-draw-and-paint/
189,SOLIDWORKS: Become a Certified Professional Today (CSWP),SOLIDWORKS Hands-on Training: Go from the Associate level to the Professional (CSWP) level today.,4341,4.6,1020,https://www.udemy.com/course/solidworks_pro/
190,Painting Faces with the Power of Photoshop,Master a Timeless Art Form using the Digital Medium,5566,4.6,1019,https://www.udemy.com/course/painting-faces/
191,The Complete Drawing Masterclass: From Beginner to Advanced,"Apply the art and practice of the fundamental skill of drawing, to bring your drawings to life in this ultimate course.",14392,4.3,1017,https://www.udemy.com/course/complete-drawing-course/
192,Become a Professional Graphic Designer,Learn what you need to know to break into the world of graphic design.,6518,4.5,1006,https://www.udemy.com/course/become-a-professional-graphic-designer-udemy/
193,Learning Autodesk Revit Architecture 2016,Building Information Modeling for Architectural Design,3714,4.3,991,https://www.udemy.com/course/learning-autodesk-revit-architecture-2016/
194,The Art of the Portrait - Drawing For Beginners,How To Draw Human Faces : Realistic Portrait Drawing : Beginners Portraiture Step by Step : How To Draw Portraits : Art,8495,4.5,982,https://www.udemy.com/course/master-portrait-drawing/
